URL,Track Name,Country,City,Date,Length (Km),Race Type,Position,Car Number,Driver Name,Team Name,Laps,Time,Gap,Interval,KPH,Best Lap Time
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Sprint Race Results,19.0,25,R. Boschung,Campos Racing,37.0,59:06.444,74.010,5.398,164.504,1:33.551
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Sprint Race Results,20.0,24,K. Maini,Campos Racing,37.0,59:09.428,76.994,2.984,164.365,1:31.942
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Sprint Race Results,21.0,15,A. Cordeel,Invicta Virtuosi Racing,36.0,57:57.280,1 LAP,1 LAP,163.24,1:32.115
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,1.0,1,D. Hauger,MP Motorsport,28.0,44:43.144,0,0,164.531,1:33.001
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,2.0,11,A. Iwasa,DAMS,28.0,44:47.374,4.230,4.230,164.272,1:32.585
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,3.0,8,O. Bearman,PREMA Racing,28.0,44:57.340,14.196,9.966,163.665,1:33.941
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,4.0,5,T. Pourchaire,ART Grand Prix,28.0,44:59.736,16.592,2.396,163.519,1:34.647
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,5.0,2,J. Daruvala,MP Motorsport,28.0,45:03.904,20.760,4.168,163.267,1:34.834
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,6.0,24,K. Maini,Campos Racing,28.0,45:07.198,24.054,3.294,163.069,1:34.733
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,7.0,6,V. Martins,ART Grand Prix,28.0,45:07.532,24.388,0.334,163.049,1:34.728
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,8.0,10,I. Hadjar,Hitech Pulse-Eight,28.0,45:07.804,24.660,0.272,163.032,1:34.741
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,9.0,7,F. Vesti,PREMA Racing,28.0,45:08.460,25.316,0.656,162.993,1:34.731
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,10.0,14,J. Doohan,Invicta Virtuosi Racing,28.0,45:08.858,25.714,0.398,162.969,1:34.487
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,11.0,4,E. Fittipaldi,Carlin,28.0,45:09.204,26.060,0.346,162.948,1:34.841
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,12.0,3,Z. Maloney,Carlin,28.0,45:09.736,26.592,0.532,162.916,1:34.816
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,13.0,22,R. Verschoor,Van Amersfoort Racing,28.0,45:09.984,26.840,0.248,162.901,1:34.661
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,14.0,9,J. Crawford,Hitech Pulse-Eight,28.0,45:10.266,27.122,0.282,162.884,1:34.826
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,15.0,12,A. Leclerc,DAMS,28.0,45:10.630,27.486,0.364,162.862,1:34.224
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,16.0,20,R. Stanek,Trident,28.0,45:11.179,28.035,0.549,162.829,1:34.679
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,17.0,16,R. Nissany,PHM Racing by Charouz,28.0,45:16.130,32.986,4.951,162.533,1:32.916
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,18.0,17,B. Benavides,PHM Racing by Charouz,28.0,45:20.533,37.389,4.403,162.269,1:34.845
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,19.0,15,A. Cordeel,Invicta Virtuosi Racing,28.0,45:21.157,38.013,0.624,162.232,1:34.887
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Feature Race Results,20.0,23,J. Correa,Van Amersfoort Racing,27.0,46:05.187,1 LAP,1 LAP,153.945,1:33.668
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,1.0,14,J. Doohan,Invicta Virtuosi Racing,12.0,1:27.676,0,0,179.885,16:32:29
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,2.0,6,V. Martins,ART Grand Prix,13.0,1:27.728,0.052,0.052,179.778,16:32:07
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,3.0,7,F. Vesti,PREMA Racing,11.0,1:27.767,0.091,0.039,179.698,16:28:45
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,4.0,5,T. Pourchaire,ART Grand Prix,12.0,1:27.930,0.254,0.163,179.365,16:28:25
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,5.0,10,I. Hadjar,Hitech Pulse-Eight,13.0,1:27.987,0.311,0.057,179.249,16:32:38
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,6.0,11,A. Iwasa,DAMS,13.0,1:28.090,0.414,0.103,179.039,16:31:44
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,7.0,8,O. Bearman,PREMA Racing,10.0,1:28.101,0.425,0.011,179.017,16:29:07
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,8.0,2,J. Daruvala,MP Motorsport,14.0,1:28.153,0.477,0.052,178.911,16:29:23
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,9.0,1,D. Hauger,MP Motorsport,14.0,1:28.155,0.479,0.002,178.907,16:32:20
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,10.0,24,K. Maini,Campos Racing,11.0,1:28.164,0.488,0.009,178.889,16:28:58
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,11.0,4,E. Fittipaldi,Carlin,13.0,1:28.267,0.591,0.103,178.68,16:32:25
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,12.0,22,R. Verschoor,Van Amersfoort Racing,13.0,1:28.286,0.610,0.019,178.642,16:29:37
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,13.0,25,R. Boschung,Campos Racing,11.0,1:28.316,0.640,0.030,178.581,16:32:45
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,14.0,3,Z. Maloney,Carlin,13.0,1:28.321,0.645,0.005,178.571,16:32:04
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,15.0,21,C. Novalak,Trident,13.0,1:28.542,0.866,0.221,178.125,16:29:26
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,16.0,23,J. Correa,Van Amersfoort Racing,14.0,1:28.764,1.088,0.222,177.68,16:29:30
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,17.0,12,A. Leclerc,DAMS,13.0,1:28.800,1.124,0.036,177.608,16:28:35
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,18.0,9,J. Crawford,Hitech Pulse-Eight,13.0,1:28.830,1.154,0.030,177.548,16:32:12
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,19.0,16,R. Nissany,PHM Racing by Charouz,14.0,1:29.000,1.324,0.170,177.208,16:36:15
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,20.0,15,A. Cordeel,Invicta Virtuosi Racing,13.0,1:29.033,1.357,0.033,177.143,16:31:48
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,21.0,17,B. Benavides,PHM Racing by Charouz,14.0,1:29.328,1.652,0.295,176.558,16:36:19
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Qualifying Session Results,22.0,20,R. Stanek,Trident,4.0,1:29.910,2.234,0.582,175.415,16:07:03
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,1.0,11,A. Iwasa,DAMS,21.0,1:28.882,0,0,177.444,11:37:08
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,2.0,7,F. Vesti,PREMA Racing,18.0,1:29.031,0.149,0.149,177.147,11:20:34
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,3.0,6,V. Martins,ART Grand Prix,19.0,1:29.206,0.324,0.175,176.799,11:24:23
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,4.0,24,K. Maini,Campos Racing,17.0,1:29.221,0.339,0.015,176.77,11:25:19
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,5.0,5,T. Pourchaire,ART Grand Prix,19.0,1:29.406,0.524,0.185,176.404,11:51:11
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,6.0,20,R. Stanek,Trident,18.0,1:29.416,0.534,0.010,176.384,11:37:57
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,7.0,2,J. Daruvala,MP Motorsport,16.0,1:29.487,0.605,0.071,176.244,11:21:31
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,8.0,4,E. Fittipaldi,Carlin,19.0,1:29.493,0.611,0.006,176.232,11:25:07
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,9.0,10,I. Hadjar,Hitech Pulse-Eight,18.0,1:29.511,0.629,0.018,176.197,11:37:47
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,10.0,22,R. Verschoor,Van Amersfoort Racing,20.0,1:29.546,0.664,0.035,176.128,11:27:32
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,11.0,1,D. Hauger,MP Motorsport,17.0,1:29.597,0.715,0.051,176.028,11:38:05
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,12.0,9,J. Crawford,Hitech Pulse-Eight,20.0,1:29.602,0.720,0.005,176.018,11:42:51
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,13.0,14,J. Doohan,Invicta Virtuosi Racing,19.0,1:29.627,0.745,0.025,175.969,11:33:54
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,14.0,8,O. Bearman,PREMA Racing,18.0,1:29.656,0.774,0.029,175.912,11:41:46
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,15.0,21,C. Novalak,Trident,16.0,1:29.759,0.877,0.103,175.71,11:51:21
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,16.0,16,R. Nissany,PHM Racing by Charouz,21.0,1:29.889,1.007,0.130,175.456,11:37:54
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,17.0,23,J. Correa,Van Amersfoort Racing,19.0,1:29.952,1.070,0.063,175.333,11:20:48
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,18.0,25,R. Boschung,Campos Racing,18.0,1:29.954,1.072,0.002,175.329,11:38:24
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,19.0,3,Z. Maloney,Carlin,21.0,1:30.039,1.157,0.085,175.164,11:42:14
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,20.0,12,A. Leclerc,DAMS,20.0,1:30.042,1.160,0.003,175.158,11:42:41
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,21.0,15,A. Cordeel,Invicta Virtuosi Racing,20.0,1:30.519,1.637,0.477,174.235,11:21:55
https://www.fiaformula2.com/Results?raceid=1059,Hungaroring,Hungary,Budapest,2021-07-23 20:23:00,4.381,Free Practice Results,22.0,17,B. Benavides,PHM Racing by Charouz,19.0,1:30.737,1.855,0.218,173.816,11:21:58
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,1.0,14,J. Doohan,Invicta Virtuosi Racing,25.0,59:01.766,0,0,177.852,1:59.871
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,2.0,5,T. Pourchaire,ART Grand Prix,25.0,59:03.718,1.952,1.952,177.755,2:01.068
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,3.0,4,E. Fittipaldi,Carlin,25.0,59:10.884,9.118,7.166,177.396,2:01.622
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,4.0,3,Z. Maloney,Carlin,25.0,59:11.897,10.131,1.013,177.345,2:01.801
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,5.0,6,V. Martins,ART Grand Prix,25.0,59:12.294,10.528,0.397,177.325,2:01.176
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,6.0,22,R. Verschoor,Van Amersfoort Racing,25.0,59:12.344,10.578,0.050,177.323,2:01.886
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,7.0,8,O. Bearman,PREMA Racing,25.0,59:14.467,12.701,2.123,177.217,2:01.674
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,8.0,24,K. Maini,Campos Racing,25.0,59:15.548,13.782,1.081,177.163,2:01.782
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,9.0,20,R. Stanek,Trident,25.0,59:18.292,16.526,2.744,177.026,2:02.569
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,10.0,25,R. Boschung,Campos Racing,25.0,59:19.403,17.637,1.111,176.971,2:01.340
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,11.0,12,A. Leclerc,DAMS,25.0,59:20.764,18.998,1.361,176.904,2:02.532
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,12.0,16,R. Nissany,PHM Racing by Charouz,25.0,59:22.430,20.664,1.666,176.821,2:02.634
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,13.0,21,C. Novalak,Trident,25.0,59:25.618,23.852,3.188,176.663,2:02.361
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,14.0,17,J. Mason,PHM Racing by Charouz,25.0,59:27.019,25.253,1.401,176.593,2:03.815
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,15.0,15,A. Cordeel,Invicta Virtuosi Racing,25.0,59:29.666,27.900,2.647,176.462,2:03.756
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Sprint Race Results,16.0,23,J. Correa,Van Amersfoort Racing,25.0,59:31.548,29.78,1.882,176.369,2:02.413
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,1.0,4,E. Fittipaldi,Carlin,17.0,37:30.579,0,0,190.261,2:03.608
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,2.0,5,T. Pourchaire,ART Grand Prix,17.0,37:35.704,5.125,2.822,189.829,2:03.756
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,3.0,1,D. Hauger,MP Motorsport,17.0,37:36.482,5.903,0.778,189.763,2:03.734
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,4.0,6,V. Martins,ART Grand Prix,17.0,37:37.289,6.710,0.807,189.695,2:04.195
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,5.0,14,J. Doohan,Invicta Virtuosi Racing,17.0,37:43.363,12.784,6.074,189.186,2:04.104
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,6.0,7,F. Vesti,PREMA Racing,17.0,37:45.912,15.333,2.549,188.973,2:04.283
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,7.0,11,A. Iwasa,DAMS,17.0,37:46.100,15.521,0.188,188.958,2:04.305
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,8.0,25,R. Boschung,Campos Racing,17.0,37:46.829,16.250,0.729,188.897,2:04.208
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,9.0,12,A. Leclerc,DAMS,17.0,37:49.033,18.454,2.204,188.714,2:05.092
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,10.0,3,Z. Maloney,Carlin,17.0,37:53.404,22.825,4.371,188.351,2:04.282
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,11.0,10,I. Hadjar,Hitech Pulse-Eight,17.0,37:53.643,23.064,0.239,188.331,2:05.376
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,12.0,8,O. Bearman,PREMA Racing,17.0,37:56.616,26.037,2.973,188.085,2:04.820
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,13.0,16,R. Nissany,PHM Racing by Charouz,17.0,37:57.575,26.996,0.959,188.006,2:05.216
https://www.fiaformula2.com/Results?raceid=1060,Circuit de Spa-Francorchamps,Belgium,Spa-Francorchamps,2028-07-30 20:23:00,7.004,Feature Race Results,14.0,9,J. Crawford,Hitech Pulse-Eight,17.0,37:58.197,27.618,0.622,187.954,2:05.787
